PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,Job_Title,AI_Impact_Level,Industry,Location
-0.09806677405272396,0.9345417215115847,-1.0129140142208848,0.7872136668573179,-0.5535346936109768,0.0590011381488345,0.04155322278018469,0.14201014705436607,1.0599063879753665,tax inspector,low,retail,brazil
-0.8504719898031448,-0.7171500075753986,0.9793653978345426,0.7723429392557725,0.047068852367754425,-0.8753003544285662,-0.4269038763099616,0.980856470019148,0.16576563894313753,colour technologist,low,finance,germany
0.4036396973332359,-0.3027389151214074,0.47493099276446904,-0.4823734652019506,1.7074928584379223,1.3096517663851368,-0.9647005780717034,-0.9117218337456976,0.4679328434643633,"engineer, energy",moderate,manufacturing,germany
-0.8771471183125965,1.442478515448624,-2.3777232443717,-0.9990137593575427,-0.3594476001962829,-3.8013277125197213e-06,-0.26434273448498374,-0.34020974747606075,1.2409654156345105,warden/ranger,moderate,retail,australia
0.9058517791858641,-0.4796581418322919,-0.05373789047269744,0.04994248323805627,-1.1275387575855143,-1.2082186176968452,1.4643655988040525,-0.35474664766618014,0.48849870816912283,"engineer, petroleum",high,it,uk
0.0893231613104311,0.538543031533122,-1.4537531508911716,-0.012419937946127264,-0.1718404211887217,-0.5005167011996615,1.2525604826170653,0.08424284090915234,0.19341895282079266,plant breeder/geneticist,low,it,brazil
-0.4268639992270214,1.3082602155661753,1.490012804146666,-1.0111853690040422,0.14073515434100628,0.8954205675437388,-0.5530981453450831,0.5635180913362796,0.6719921897512484,artist,moderate,finance,uk
1.6694898973494026,0.5341339791809522,-0.781633428562107,-0.5948840432636963,-0.18948915506061542,1.0125753812171823,-0.12342491013257173,0.3035953694565098,-0.4297998954744978,architect,low,manufacturing,india
0.7641146151546658,-1.527344452727013,1.4909530744630195,-0.7926310353132203,-0.7649099853590396,0.8885196728782739,-1.3024801649938624,-1.197671829721537,-0.4787317081469198,sports administrator,high,it,usa
0.16860290125617963,-1.970057346625867,-0.16461675726928315,1.7157669527371788,-0.6106438417992133,-0.4103233374360578,0.10441476637894492,-0.10767642580503758,1.1466851605788393,heritage manager,high,transportation,canada
-0.13236410099922913,0.30212984646555435,-2.0554013952682837,-0.49313272375947087,1.6783510561459458,-0.630611151561908,0.1079434674735381,-0.18300357765818454,-0.739453740306068,medical laboratory scientific officer,moderate,healthcare,australia
-0.2104209264001094,3.3099984816458004,1.1245018351479543,0.7239092723578766,0.22216411909273157,0.11653539135644551,-0.24911813117381168,0.2220034640573642,-0.6982092502080701,radio producer,low,education,brazil
0.49666201672617855,0.017452661505497017,-1.0960221958028333,-0.7811616826645104,0.2943799721907873,0.23527332586796385,-0.24077205549300906,-0.3250180149287214,1.4718152199732737,statistician,moderate,transportation,uk
-1.484082979501318,-0.5998827318985258,1.2251679189163063,-1.9147334676786605,0.3180838493814236,-1.014908719539792,0.3353115958851558,0.3569166500479775,0.8419055709659944,training and development officer,moderate,education,india
-0.6643430048183879,-2.3608916256393493,-0.35013604000224446,-1.3519044276267413,0.2581222661459593,-0.06554395775680617,-0.5425815416004984,1.0306924934152215,0.332847536497485,child psychotherapist,moderate,it,usa
0.28549495967756633,0.22972652034473018,1.3228914271894023,-0.4151193191524795,0.5463378289649212,0.9345861145412104,1.364219597153644,1.8270544071323354,0.5644899294509779,geographical information systems officer,moderate,finance,usa
1.4653716553233722,0.2963759793883818,1.3885634249803447,-1.1750361287364022,0.06938296397495346,-1.2576288144466239,1.2450554252054054,-1.6677481298516454,-0.7419984079704086,"presenter, broadcasting",high,education,uk
1.4388260975670193,0.17666545049264787,1.2760712526571447,0.025798949710611304,1.8369253739751321,0.8384843399196201,0.468932187643606,0.7584843780148333,0.23807048967492905,"research officer, political party",moderate,healthcare,usa
-0.7771476828252042,1.4497220413456586,1.5604148841766734,1.042310811156765,1.1503032367389436,-0.3899925658587238,0.9140803859857817,0.7128735467742887,1.5812925837261964,"civil engineer, consulting",moderate,finance,china
1.2663062752210088,0.9132912603832716,-1.05058737590014,-0.2658880556384854,0.22462563771199948,2.1531770070324234,-1.2334112627606224,1.0335348066073256,0.06945541728256784,personal assistant,moderate,transportation,uk
1.0647238041666205,0.43662092253816476,1.1222700975461903,0.9825682939818252,-0.04239289864808533,-0.730942502459136,0.6397861039535451,0.8454602855543352,-1.6745174130344895,town planner,high,education,india
-0.5910362071469796,1.3696285633448102,0.7535585801457109,0.46187966137457476,2.10770050099266,-1.1655576094136306,0.9328610399091963,0.16343644325765116,0.37104032422275074,museum/gallery curator,moderate,education,australia
-0.7348249920215545,0.4376982101621584,-1.5649415846046757,0.3346374975970674,-0.03389154670193443,1.0632712867178804,-1.4903906460857212,0.9257130604578893,0.9047820651289408,public librarian,moderate,transportation,brazil
1.4322879054845699,-1.5531586487220923,-1.026721607611359,-1.7812797970775245,0.8544745301870295,0.7666964398375068,-0.3581600063111479,0.8147012342459826,-0.22197935680386632,air traffic controller,moderate,manufacturing,usa
-0.5673319848855574,0.5185663906357554,-0.767279295306565,-0.7917436872630725,0.2741470791780713,-1.0519414925868418,1.8737078418703343,1.8070489407872103,0.3284411718262811,financial manager,moderate,entertainment,china
-1.2600669740077344,-0.8467027454369892,0.005725872629776258,0.8146752962748282,1.038089067789635,3.120486940192881,0.4043954942686655,-2.5664475913172438,-0.986429445251541,microbiologist,low,retail,canada
0.25243459669435653,0.6700205179644069,-0.06440711441171111,-0.4999237332605155,0.3116717045635036,-0.06776956377500226,0.3166701966226411,-2.554388311774809,1.8948595882883696,marine scientist,low,retail,brazil
-0.13178563784003677,2.5909888197409203,1.1215781370135605,1.0572259186547537,0.5739892515820764,0.023528558551753148,-0.09806846123293378,0.5438465503346376,-0.866102613980323,"loss adjuster, chartered",low,education,brazil
-0.7379751142698803,0.9496813884003262,0.2948178719175487,-1.1897478980693044,-0.27413376516866306,-1.0433358927668719,0.8817197017921449,-1.4189476997926465,1.1376127906519922,software engineer,low,finance,brazil
2.2698478250703586,0.6063728641038003,-0.19396734573229876,1.3397537054444775,-0.9427684830536657,1.1021428423341721,0.35458351768147717,0.24750587895514622,0.08792335263964975,amenity horticulturist,high,transportation,uk
-1.0877760019739404,-1.993191874674377,0.6184416114917652,-0.9576870785997674,0.4786000221131501,-0.9394715068607181,0.10463572661354985,0.7703379795792409,1.3742734087776243,historic buildings inspector/conservation officer,moderate,healthcare,uk
1.2107408631517413,0.526408146363825,-0.7062951707435179,0.6799292230518127,-0.7004488639564563,-0.05397585892356672,0.6168240037744487,-0.3205012174856775,0.07379378133203969,environmental health practitioner,high,manufacturing,brazil
-0.6079810108319762,-0.7075661664953604,-0.13108603345597777,2.1005068727198166,-0.3171036730425129,-1.0947490555869563,-0.3988388339148443,0.6785194586970532,-0.626157653472968,medical sales representative,high,healthcare,australia
-1.4226337879880537,-0.6704462799155856,0.7398196514723208,0.3079260508090693,-0.9320987999055149,-1.2741206231062783,-0.30250472916715454,-1.5445532510610989,0.7097094304307601,systems developer,high,healthcare,brazil
0.4801716419786752,-0.6846126005988572,0.7509829311072351,0.9216726055071297,1.9206434516579618,1.1640538183828746,-0.614298055423778,0.14964845118121528,1.264794956151837,armed forces operational officer,moderate,retail,china
1.3805178669150622,-0.8293803812165793,-1.4057021129435487,1.1240829241048542,1.1349582168355328,0.287059224427622,-0.4121226721148824,0.34722678887111147,-0.6278043773893208,historic buildings inspector/conservation officer,low,retail,canada
-0.10894594822732855,-1.572874281962305,0.9523599404925724,-1.8121488180530605,-0.5367138941401908,-0.2504761778977461,0.31202305311643636,-0.38913895418580763,0.9443343110093775,"engineer, land",low,healthcare,uk
1.2667440195911754,0.20198843120891893,0.30770819948009603,-0.004810942642339487,1.5914196982000997,-0.2080004999240449,1.9058456499701526,0.33277590328244006,1.2650313085119163,television floor manager,moderate,it,uk
-1.3612358307974999,1.1323687235932929,1.4936963915199812,-0.05823441556283947,-1.492268432439813,-1.0827740885849664,-0.44206382532072314,-0.5370120358369114,-0.1508872371153502,microbiologist,high,education,canada
-0.30076169504333394,-0.05787330375821673,-0.058527353927412325,-0.47306807931412337,-0.48989572557446226,-2.0583181325626603,0.5409216476888706,-2.0780766222784193,0.026401565672033736,personnel officer,high,finance,canada
1.0627510542927054,-0.9198389630636497,1.0493423472208054,1.087946763703875,1.0403980150577492,0.6832126249794511,-0.9661106276513083,0.6137564097136147,-0.5553878776668446,contracting civil engineer,low,it,uk
-0.7288823455704897,1.0604234533890566,0.3626320318493761,-0.5682051729417659,-1.4891469947178686,-0.4890367278945041,-1.5318608661961233,-0.179865070926044,-1.9065016610943644,psychiatrist,high,education,china
-0.20113402750565518,0.36893784778403005,0.9221561735304635,0.383151316338629,0.3107159930432854,0.2360093498543983,1.4479757206432267,-0.9000882047152129,1.4437828719037067,graphic designer,low,it,canada
1.5237413792493812,-0.6610225345074396,-0.70633052688112,0.7642684551509674,-1.223853639021059,0.8194738928973178,-0.9113816687100286,1.0328330401317904,-0.8283632479811986,best boy,high,retail,india
0.32989590309466266,-0.702545341690206,-0.12130357247549221,-0.3082558491779942,0.6666918424823306,-0.3864505956335493,-0.560707773238967,-1.560943141007214,0.6204106241019941,"therapist, art",low,manufacturing,china
0.7375421143593909,0.22614355417539783,-0.16394073535161766,0.6708171821509927,0.14478871895067513,1.2432160500650982,-0.8608677315125719,0.0406692637538215,0.19009986112474042,financial manager,low,retail,china
0.9057183515900218,0.8341298136541756,-0.6138254049812506,0.8567860070884163,-1.0163321468244702,-0.47427166821478817,1.0713285409471558,0.25336568521169717,-0.051782967585870705,"teacher, music",high,it,canada
0.9070866186474181,0.8825902354035762,0.8348114310233206,-0.10967782756352164,2.1481051580178376,0.04613080285033706,0.7406636383434188,-0.1334681661531407,0.22948085424465153,broadcast presenter,moderate,finance,germany
-1.6905465478592299,-1.304179852659953,-1.2777135676637383,1.5462939027623805,-0.9984324829258987,0.32878954663946824,-0.3474879890124904,-0.33619284697055474,-1.1188533674462422,landscape architect,high,manufacturing,australia
1.1734382794523512,0.5654471589544239,-0.7080751227646868,-1.3560699705867452,-1.4763373975554532,1.1471685316157363,-0.4794055057207532,-2.1077647675598894,-0.2001822907039984,editorial assistant,high,retail,germany
0.16295104697076154,-1.527478802100793,-1.0883126967826395,0.47368229496636705,0.596966952222117,-0.051561012807881196,-1.7101468411066152,-0.43798243888797905,-0.4098567401896937,"engineer, civil (consulting)",low,retail,china
0.5837599104481175,0.6132667283228207,0.28597841556580333,-1.9481544682357756,0.13073293121694834,-0.5052747058370284,0.3903628091209827,-1.0139680635018509,-0.3972432169167309,it trainer,low,entertainment,germany
-0.452895278705221,-0.8351390571337932,-0.4531338663556455,0.6111735363974226,-0.013147524908271601,-1.6475933101272122,-0.41703990328918217,-2.028344312965382,0.09572675076396843,dealer,high,it,australia
-0.5503112155350846,0.1589342008720566,0.5985946923738701,-2.2867068945859326,-1.4698371642035164,0.3249792828356274,-0.12009898046292666,-0.5033498408868727,1.0829142163533456,learning mentor,low,healthcare,germany
-0.49506426225010736,1.8867331039563202,0.15098155211068537,-0.44750562711676334,-0.6181709823374337,0.5144948709335694,0.23842888683688646,1.717654864497151,0.9439089778129497,chiropodist,moderate,healthcare,india
0.7091636188325722,-1.563166840679827,0.4573873483831079,0.04522130942905295,-1.4978518007502089,-0.3236430631561799,1.090033513384364,-0.23684062214696505,1.5170963392406025,contractor,high,retail,uk
1.1780646770303786,-0.029399670787820555,-0.5722166918780532,0.969661075780591,-0.9972079636693875,1.1380585407419284,2.6077017427721607,0.1000087991206652,-0.9353451181931947,charity fundraiser,high,manufacturing,usa
1.6336492566131284,-0.0452568442315455,0.6757348109577027,-0.2662171375789325,0.8388513580644016,-0.69379471255033,1.007369737776425,-1.5483255218603382,-1.306386036097481,"administrator, civil service",high,entertainment,china
-1.441318722488622,-0.5959164977531147,1.5608810369044583,-0.47322918155286375,0.8662430055784557,-0.6699965496256554,-0.3552590106764441,1.1604964161853824,0.20340151505381,meteorologist,moderate,education,india
-0.5883187823307918,1.8268209330665628,0.4142247334380424,1.3705926377620077,0.6495355653003769,-1.174414241910959,1.017905635329131,0.1431634727886174,0.11747280538758749,building surveyor,low,entertainment,australia
0.4466041869132778,1.5325729709234481,0.45298839224759846,-0.036750862967897494,1.9345444145696555,0.5215422980494039,0.34111481320882897,-1.4100875507485988,1.0071265275127892,commercial/residential surveyor,moderate,it,canada
0.1379427502705889,-0.40542358813396195,0.38711414858034643,-1.380894587589895,-1.6673880968773176,-0.8349352774192444,0.8363050186846873,0.06618875071049073,-0.544789317617832,"pharmacist, hospital",high,entertainment,india
2.8587905929437154,-0.8700957679240114,0.3674792816599329,-0.1887725895199745,-0.376551154057224,1.5536323518248574,-0.669588362283251,-0.3234192954182004,-0.7420464009213608,minerals surveyor,high,retail,usa
-0.3848246892897877,0.778124325727509,-1.8354482533910677,0.9427336019486965,-1.314900949726996,-0.975600697438044,-0.4228261928670679,-1.2423513995083841,0.19877157216933541,"surveyor, planning and development",high,retail,australia
-0.99990252363872,-0.7210140704422474,2.6694196241164696,-0.8018076388117834,1.3265225231412945,-0.025530715227556625,-0.708844225819538,0.49904120252702094,0.5649571165268397,insurance claims handler,moderate,education,india
-0.9925608378099049,1.012623780431438,-0.5394503958687625,0.5732595503274522,0.37979183646403847,0.341022399094389,-1.0623811979856235,-0.6955122427523965,2.0084103941623965,computer games developer,moderate,transportation,canada
-0.28593299500192515,1.0986003716650194,0.05643203706973759,-0.2741367081702647,0.6123046880111319,0.04707511217163236,-0.6088684472267378,1.072586688255122,-0.3197053062135153,"production assistant, radio",moderate,finance,india
0.6696959042260213,0.13546946908074659,-1.274193786330811,0.7147382038727644,-0.8216266383649976,-0.22397633661168243,0.8468204391095587,0.726222760952272,1.271126775646962,"psychologist, educational",low,transportation,india
-0.09047902987653147,-0.18553931343156327,2.079368120415543,-0.3936262649353673,-0.3895649447598188,0.38674053892946025,0.3038617532609768,0.4617709562188308,0.591240725615522,leisure centre manager,low,finance,usa
-0.6534892588234528,-1.7002559163659448,-1.7897807034291202,-0.5884477504885621,0.7780899863706559,-0.7886605061675627,-0.059135837472825005,0.038461460429114774,1.2054692271282759,occupational therapist,moderate,retail,canada
0.08034359493912106,1.9130171923557548,0.2970331167970672,0.616337232975296,0.7426861025362876,1.1433194986663424,-0.7220073446639493,-0.28758454472985906,1.580254833730154,community education officer,moderate,retail,china
0.7855290444416019,1.500227109264025,-0.35429394422439964,0.8338342019836369,1.0821453199502205,0.7587573071018264,-0.9731685536475232,-1.9686124821709299,0.3667569960675984,sports therapist,low,retail,australia
-0.11027788679071342,0.5994510690045428,0.5820430082630422,0.49027961058821784,-1.099526148533339,1.2726134184615259,-0.9954088918420467,1.2767135595975507,0.7020727723846538,"surveyor, building",low,manufacturing,germany
-0.8707450817135396,0.2978337275061084,0.5377446496172978,-0.6159396018523059,0.17910693582560727,1.6879812213270124,-1.863925742911081,0.0054747573215420415,0.7536321379836995,financial trader,moderate,manufacturing,germany
1.5586350211189093,-0.25596142162655555,-0.5649014126306358,-0.9840073966443614,1.5435956160545579,1.0146551042690295,-0.23834496276941386,0.7080991000907428,-0.3792088548812377,"pilot, airline",moderate,it,germany
0.47938757338823623,-1.3651666145338892,1.2175524759185798,-1.0742922254279463,-1.557551895439197,-0.12344564729299362,0.13141822343486093,-0.1475627249577464,0.20054780417348747,physiological scientist,high,healthcare,usa
-0.8606974613379165,-1.5308712540371774,-1.6320766363522865,-1.8128624182822481,0.34383080349866757,-0.15835498405065518,-0.954932673681873,-0.19075139682793715,0.5716231604980355,operational investment banker,moderate,manufacturing,canada
0.7290414529808361,-1.1737234825506229,0.8227558194451831,-0.6203757026853499,-1.2240324386535701,0.11398827204736477,0.2897459191654284,0.2844679399457549,-0.14431263859602564,artist,high,healthcare,india
0.6137028575285269,0.15935302432905427,0.9890374798577927,0.5411204736493855,0.3485999218346022,-0.03907625955262977,-0.7859904212644132,-1.714914372740695,-0.46449476416559515,seismic interpreter,high,healthcare,brazil
-0.18342743410950707,1.122260219848439,-1.3231906267625575,1.984536204619701,1.2388000946503126,0.35370306611965935,-0.07390286906949335,0.5342577685570139,1.2911801082867138,psychiatrist,moderate,transportation,australia
0.45891946079271007,2.6633313261509457,-1.330659726207637,0.09176339141047682,0.8404117905103106,0.9565598105226502,-0.7500807994509899,-0.10675159704631053,0.09940077815111358,tourism officer,moderate,manufacturing,brazil
0.5756564942187681,-0.2527526317203333,-0.22557505426126473,-0.8159598609019536,0.6471208395343805,-0.15212065840362024,1.350157543365859,1.258274306294762,0.4018651491216393,solicitor,moderate,healthcare,usa
1.1677238934106509,0.7375250585416401,-1.3700449430435855,-0.5855213996625357,-1.243576412388127,-0.3938152772124742,0.60309554193386,-0.7936916002905953,-0.8803627379556789,telecommunications researcher,high,it,germany
-0.17021182671491142,0.4086735073935696,0.7119060662167259,0.2570896970320635,0.9512124005671208,-0.6839958350566426,0.8137226520519468,1.8398704799353252,0.13194046001390838,health and safety inspector,moderate,entertainment,uk
-0.8542917398959491,-1.695455421663224,1.2110766772767756,-2.627373459731842,0.43770777947507505,-0.22869251959172823,-0.18653738929815783,0.21404850293175584,0.6291435158202462,music tutor,moderate,entertainment,uk
-3.478110896559883,-0.3011354226365824,0.674551926156322,-0.3439296443261352,0.0073065106571090195,2.387556073026606,2.392550818077354,0.8185056560979067,-1.4753533354829058,"scientist, physiological",moderate,education,india
-1.4403474650896027,-0.627153550381115,0.6161786136130398,0.01071067120394502,-0.7705305804130107,0.6260546708616387,-1.759267112092194,0.19183043088928245,0.29167668201711566,technical brewer,low,it,china
0.2549521703406954,0.262127233873751,0.7871053997592049,-1.2202591482405667,1.0072086220283207,-0.7555700086886457,0.7924652604340602,-1.132554657493694,-0.49482863171667635,clinical embryologist,low,education,canada
-0.3173014671134491,0.6658320515028303,0.5450948297802364,0.06874046355421941,1.291651582479509,-0.47694921326636064,-0.8435537414084028,-1.795393024489076,-0.3097770186108645,"surveyor, quantity",low,finance,australia
0.4667440941900199,-1.384209749590748,0.6443762383280554,-2.1355649608194325,0.5501123393733344,0.907485066197636,-0.8066614028715882,0.19261049004334818,0.684562874548952,electrical engineer,moderate,it,usa
0.9598490936253242,-0.17570115051665958,2.01980597962222,0.5619370627900712,0.051242967563459765,0.506977774693358,-1.1045021090158682,-1.1078855498136455,-0.4816045619725929,farm manager,high,healthcare,india
0.10825094743391545,0.4441991779747896,0.7616357267449759,0.9045807606237776,-0.34925719485384726,0.315179553685433,-0.1530879226757752,0.3448981419986047,1.0981870951979367,audiological scientist,low,manufacturing,india
-1.4316310040917983,-0.7415156124175751,-0.1099332756403436,-0.03395988657467455,-0.4280988673568661,1.4963552383296386,-2.341523366850713,0.7926042435100837,1.3585346200547044,immunologist,moderate,transportation,germany
1.455628865093006,-2.6689255936541247,-0.7456196049935069,-0.1972595837017403,-0.2797274329834126,0.23784305977980943,-0.7022579071332709,-1.3368495332262733,-0.4639069742761214,community education officer,high,transportation,uk
-1.3004049690071764,0.9072402172830367,0.7493627276168173,0.4834383191919667,-0.028843777039389267,-1.558757200915976,0.8354002966796549,0.5753310098235663,0.28699305612998377,marketing executive,low,education,brazil
-2.647005639708253,1.6947944052161863,-0.2116110331201333,-0.1679616797471446,0.49489823103631697,2.04992498833555,1.436878519127685,-0.8791232547027186,-0.6696194415270763,corporate investment banker,moderate,finance,brazil
-0.5260079425516277,0.2992385332841529,2.1448747831710975,-0.7932377045092531,-0.8019667471653561,0.8893045884312906,-0.40311356331650194,1.2686084449481851,-0.7068849875005575,chartered certified accountant,low,education,usa
2.117053229931447,-0.05239664455684381,1.5633477456882305,0.9339304029215449,0.3538734820060652,0.46650306225910937,0.12440559065394924,-0.810465423795855,-0.2593251183152661,quarry manager,high,it,uk
-0.028622253286766926,-1.6638607363766613,-0.43751493829585086,0.14728947296304565,1.8181775911421392,-0.9866957309956288,0.4275891201545815,1.1025985540170162,0.2684877790717305,restaurant manager,moderate,healthcare,china
-1.671991509828545,-0.32812168976146067,-0.09789295333540267,0.17637854628266553,2.05859222840497,-1.0219477528310525,-1.8726020603058877,-0.9376356352106404,-0.28858648164539374,"programmer, systems",moderate,finance,australia
0.43433403655946573,-0.034135262126146294,0.3697561368023672,-0.1751100098045745,-0.7049075690846569,-1.2145698163073293,0.5242731121486082,-0.7217584325244671,-0.34495499454112727,amenity horticulturist,high,finance,germany
-0.17241914963808147,-0.5371277323626396,-0.2961902369985246,-1.370769360766547,-0.059064904400976476,-0.7188871544274649,0.5164615873938762,0.6342999742394317,-1.43818044099419,chartered accountant,low,education,germany
0.40303450022455184,-0.04666393181813516,-0.2896368358408425,-1.277994818575311,-0.6105037303543605,-1.0136561735629197,0.7671672611006651,1.6955286696095413,-1.1846407644767676,marketing executive,low,education,uk
-0.8299973955576764,-0.4326213063462075,-0.474962844709522,-0.8184977833240379,0.5697892972281691,-1.036500077429259,-1.266088288797482,-0.14437624707009847,-1.864113556486432,clinical research associate,low,education,brazil
0.08357950876967016,1.0657286611459815,0.6825789775709102,0.7589262112076031,0.9623745112378139,-0.9356683648001632,0.3337238344139383,-0.07854313581878553,-0.3584558180136954,meteorologist,low,entertainment,canada
-2.242707284985127,0.4598705862023645,0.6460263955122391,-1.3207792941185987,0.7169796725430442,-1.1142714968688696,-0.2646961185105685,-0.4650001839577119,0.7410728592579428,interpreter,moderate,education,australia
1.4016592017317286,1.7940094487131486,-1.4071916935322888,0.5463942229852821,-0.01997401478775549,0.5018527910580567,0.4543512000039873,-0.09850384489609249,0.3037890562095226,commercial horticulturist,low,retail,canada
0.27698331673972143,1.1644546453648235,-0.2503734905473329,-0.1891669102897867,2.3420098580119633,-1.4869200717353255,1.2192464207284432,-0.13632546556404498,-0.5469623242324004,osteopath,moderate,education,canada
0.5827745864675079,1.1365858013129144,0.5647253252281718,0.5275024704989104,1.3516633018694835,0.43746547568951705,-1.3602009259689767,-0.6392772570462535,-1.2043279045162418,"designer, blown glass/stained glass",low,finance,brazil
1.1032374418596296,-0.39436325352293866,0.2587229137478954,-0.6589349015164181,-0.11225691999415555,1.0610982846243249,-0.43266595780502753,-1.2175473011379874,1.3923897532017817,risk analyst,low,transportation,india
-1.4130783124391206,-0.7275532674715366,0.46735761988357544,0.5295368338535866,0.5401871638323964,1.1591234112966784,1.02462624125804,-0.3901654331492108,-1.2440822142051633,oceanographer,low,finance,china
-0.6677214436940612,-0.04271970652741355,-0.9541130758789295,1.4308751236515236,-0.36423005847806805,-0.9593295729928284,0.19217523570563178,-0.47732031229940397,-1.1212685212104385,air broker,high,healthcare,australia
1.2595969260068494,2.495299683093172,0.6360113958763811,0.8651369351826685,-0.019250923072766338,-0.032634721269711085,0.013993500041596281,0.07242963291754943,-2.0989134979516897,quantity surveyor,high,education,canada
-0.11511539707715436,0.2209405954066499,0.44267192211201345,0.19256674010806013,-0.5734456181284097,-1.0718158583474013,1.0775678547406675,-0.7903900942370969,0.30925035238980564,"therapist, speech and language",high,finance,australia
2.519794145899308,-1.2939302658387029,-1.550300144000709,-0.5865832952413299,-0.11044235679577029,0.8699881470999297,0.2843518869226085,1.5849745370987671,-0.7800259751626278,corporate investment banker,low,retail,usa
-0.2801983635640651,-0.8488254828410443,0.7040106390937608,1.2257908709000402,0.006973980337363036,0.5078174566040192,-0.6300915824745027,0.16844935370037062,1.1792259858394147,materials engineer,low,retail,germany
-1.0194484021264139,0.6294356264953715,-2.148005391218821,0.12614086368736502,0.7702677673901235,-0.916422136209878,0.5090369425173762,-0.30679613597774724,0.8734985256506671,games developer,moderate,manufacturing,australia
-0.43793536693778384,-0.03140135279273872,-0.05007534558485844,-1.8780267010635572,1.0719704874251479,-1.2143319842112605,0.24419566609472346,-0.06850818673841626,-0.5004819482111108,systems developer,moderate,education,india
-0.5324367858739393,-0.030435267591388267,1.5543048878938144,-0.6669376265573835,-1.4625062635401092,0.8106374312027739,-0.8412909419081744,0.5170740676255732,1.1865791913696353,multimedia programmer,low,it,usa
-0.9250915760825607,-0.06521113262768721,0.45126020798823246,0.7923887693034055,-1.8917586323721964,-0.4148144798338159,-0.9635339023398992,1.337963320386066,-0.8838849556691891,"geologist, engineering",high,finance,germany
-0.2516461690640267,-1.0417652463660014,1.3851301769147524,0.32867284713540706,-0.7685675202783362,-1.0698558499164361,-0.8665257523380187,0.2624038490873084,-0.9638166725942127,"engineer, maintenance",high,entertainment,uk
1.2211680205401356,0.825085650904908,0.5065258866808054,-0.535370892104389,-0.6967886267818852,1.2087199947279659,-0.3840336327286356,0.18623069390905017,0.43430767575554496,company secretary,low,manufacturing,usa
1.034801294418748,-0.36430316682373587,0.6787053901001064,-1.1757248773508917,-0.2779966868207579,-0.9796482233486433,-0.0917352556902733,-0.7888463830815065,-1.841822993601394,"programme researcher, broadcasting/film/video",high,education,uk
1.2442574047630321,-1.1014865526774806,2.102563879072248,0.47844371702716537,0.22005969467716982,0.183296709664945,0.6066508734288943,-0.410517414011764,-0.7004356143523819,intelligence analyst,high,finance,usa
-6.413246352262156,-0.7777046991069646,0.36105953946932967,0.6978178541899168,-0.1148312985787755,9.133753981115127,7.6169386863918085,-1.2691945159643108,-3.9438810760141543,administrator,moderate,finance,uk
0.4496035654434864,0.47910261285856404,-0.8145794541634097,0.5184113816904892,-0.9145531325977865,-0.3433382579398364,0.4175027834372104,0.40816275415474285,-0.7637705997908817,"geneticist, molecular",high,healthcare,australia
-0.3354176716039684,0.4694349593066927,-0.2857778990564349,-0.4236209771768804,-1.3206448525538064,0.9779228968587887,-1.0048160497681204,-0.7058507892864736,1.4509473809450713,orthoptist,low,transportation,germany
0.8806808583793598,-1.4103317198313399,0.977629933370469,-0.5897491603192957,1.7304100078234488,0.6073876967365086,-0.025778347877295098,0.7800757101842927,0.008399661250491486,psychiatric nurse,moderate,healthcare,usa
0.033337215682398925,0.3392773499366244,0.025696870355011767,0.06716117092076607,-0.28253569271575235,0.4303026784260244,0.7643039995979092,1.393683825253989,-0.6016543211895555,optometrist,low,finance,china
-1.4023592210901832,1.3422173145384502,0.0010450567844474303,-0.57277279162918,-0.25027115422507473,-0.2292200307144416,-1.244678822205129,-0.19134283470310542,-1.5162078692121248,"engineer, site",low,education,brazil
-0.30546436359829465,-2.1049196304820486,-0.8868262227895866,-1.3792229727154686,0.2204429997766348,-0.2596126475286365,-0.4955650244603658,0.2439590193035675,1.3210978529517448,visual merchandiser,moderate,retail,uk
0.8915006101629114,-1.7708986760026577,-0.31359078511100125,0.5890075261346486,0.7790920433648449,-0.02956709893183608,-1.232224867651972,0.39900781172636024,-0.7108447044486542,occupational therapist,low,manufacturing,uk
-1.2877879328818487,-0.0533983740550637,-0.252037320738882,-0.19041461273443414,-1.11065165542571,-2.2138290977031816,0.08679252810231168,-0.9264220929248116,-0.38195884547242775,corporate treasurer,high,entertainment,brazil
0.5281581509611067,-1.890652677033128,0.028251183662019664,-0.7510673081317579,0.04497866577421206,1.8181888236911994,1.16928142384722,-2.804722242046714,-1.2482694780331698,tree surgeon,high,manufacturing,india
0.5019260214075397,-1.47959005497077,0.23566911331009038,0.24365282564810248,-0.7197941891809473,-0.960993520387911,0.9702747669977362,-0.8980112469964079,1.0281767667942754,field seismologist,high,manufacturing,germany
1.1240249962577715,1.1648282950914652,-2.0785793057578466,1.0506875573211045,0.28283530863536865,0.8921966713942839,-0.35769147831298786,0.4442008318106258,-0.9148016328330528,"therapist, nutritional",low,retail,brazil
-1.310341228588938,0.11041723418306411,0.06389214314872023,-1.5266676257422063,0.9844275750909993,-0.6828994727626935,-0.3078579443899766,-0.35560071445922004,0.43599713091842185,nutritional therapist,moderate,entertainment,australia
-1.3996585215323252,-1.9677288414198641,0.3684594546879197,0.16042499200682042,0.7316186763613239,-0.3302784307870489,-1.1280695497738467,0.552682926861234,1.5070420032187577,environmental education officer,moderate,manufacturing,germany
