Job_Title,Industry,Job_Status,AI_Impact_Level,Median_Salary_USD,Experience_Required_Years,Remote_Work_Ratio_%,Automation_Risk_%,Location,Gender_Diversity_%,Job_Growth_Rate_%,Growth_Category,Job_Value_Index,Vulnerability_Index,Education_Level
it consultant,0.6683345396959917,increasing,0.01124365612798865,1.245774856395124,0.8254787593323576,-1.3709646624867782,-1.118067948645031,0.22885469621327278,-0.6445526121505188,-0.3691233993875709,decline,1.674152079155566,-0.41945217506409666,1.4397330350014688
"conservation officer, nature",-1.514623847082136,increasing,1.2333801917789307,-0.16322922414324814,-0.8283895675877373,1.147546523351158,-1.611383885618576,1.0981982715723337,1.0592922362604398,-0.42226087884010544,decline,0.9159318489630063,-1.112504428522636,1.4397330350014688
senior tax professional/tax inspector,-1.0780321697265105,increasing,0.01124365612798865,-0.7054522629999683,-1.3245500656637657,-0.1862109827427079,-0.6015737733985351,-0.2058170914662577,0.9126380202332002,-0.320597340598063,decline,-0.15062144284855591,-0.31691922722326205,0.7211240831664456
brewing technologist,0.2317428623403661,decreasing,1.2333801917789307,1.3917608382097357,1.1562524247163766,-1.16201278507067,-0.2573596378524779,-0.2058170914662577,-0.8703077242239462,-0.28186608222580173,stable,1.2298502003254133,0.47521840801307325,-0.7160938205036006
holiday representative,1.5415178944072427,decreasing,0.01124365612798865,-0.8233817717723558,-1.4899368983557753,-0.043098005341625306,-0.1293604115690194,1.0981982715723337,-0.4338093489617689,-0.34771493640393764,decline,-0.5457169614892164,-0.059380604370543905,1.4397330350014688
"therapist, occupational",-1.514623847082136,decreasing,0.01124365612798865,0.21048015520288324,0.16393142856431966,-1.59793560727542,1.6387586304168078,1.5328700592518643,1.5142667332268358,-0.2626502255478635,stable,-0.8975001768514907,3.105507740965377,0.0025151313314224636
estate manager/land agent,1.1049262170516172,increasing,1.2333801917789307,-0.012746418617979849,1.6524129227924051,-1.246217272984624,1.4152789002029855,-0.2058170914662577,-1.1457174133774626,-0.37566368938216804,decline,-0.9237692921025112,2.407365301414627,1.4397330350014688
"producer, television/film/video",0.6683345396959917,decreasing,0.01124365612798865,-0.38830603832718147,-0.8283895675877373,-1.5061076677807785,1.3626954342703217,-1.5098324545048492,1.0754588427516316,-0.32191668991244177,decline,-1.1768272217691467,2.6508122490100847,0.0025151313314224636
social researcher,-0.641440492370885,increasing,0.01124365612798865,-0.3791413701107344,0.9908655920243671,-1.001227260823449,0.38471215669373526,1.0981982715723337,1.1083694345372717,-0.2951351506358195,decline,-0.5382133831047918,1.0505302896551123,-0.7160938205036006
operations geologist,-0.641440492370885,decreasing,-1.2108928795229534,0.5219926333064283,-1.6553237310477846,0.23030668998392942,1.209442306584992,0.22885469621327278,1.1782322697313508,-0.11824269578487574,growth,-0.3821648694898357,0.540676899662656,-0.7160938205036006
"biochemist, clinical",1.5415178944072427,decreasing,-1.2108928795229534,-1.5761156229027575,-1.3245500656637657,1.422337300782292,1.3492036239323355,1.0981982715723337,-0.8091055710787202,-0.2327556068085316,stable,-2.0758859429696987,-0.7618879752952746,-0.7160938205036006
consulting civil engineer,-0.641440492370885,decreasing,0.01124365612798865,0.30035523733572334,-0.8283895675877373,-0.8050966428839509,1.1727722579740552,-1.0751606668253186,0.5477346165748725,-0.27215885733308226,stable,-0.5278665550993995,1.6517313864836978,-1.4347027723386236
"producer, radio",-0.20484881501525942,increasing,1.2333801917789307,0.09430382883803791,-0.3322290695117088,0.43995160845282744,1.5674941963238551,-1.0751606668253186,1.270612878252446,-0.3250095669507928,decline,-0.9402621953729664,0.48489939193839837,-0.7160938205036006
"horticulturist, commercial",1.1049262170516172,decreasing,0.01124365612798865,0.738702291631389,1.1562524247163766,1.3145694170734865,0.7994988386231044,-1.0751606668253186,0.33699135338612274,1.4609954042208904,growth,0.04820673950947385,-0.7266150805256154,0.7211240831664456
mining engineer,-0.641440492370885,increasing,1.2333801917789307,-1.703403915802649,0.9908655920243671,-0.23056561012125168,0.2055132398968935,-1.0751606668253186,-1.6387989113588108,-0.0022156298298365517,growth,-1.4345365433781772,0.30311818460562595,0.0025151313314224636
pension scheme manager,0.6683345396959917,increasing,0.01124365612798865,-0.718826381522602,1.3216392574083862,0.15719085891461126,0.375717616468411,0.6635264838928032,-0.7935163433907855,-0.22932167833076164,stable,-0.7920054726216943,0.1223117907361391,-0.7160938205036006
chief of staff,-0.641440492370885,increasing,1.2333801917789307,-0.9381460802902064,0.6600919266403481,-1.6516462888666252,0.802612333316486,0.22885469621327278,-0.9228491953203195,0.04857414789795005,growth,-1.2353193858834113,2.1035191354696874,0.7211240831664456
claims inspector/assessor,1.5415178944072427,increasing,-1.2108928795229534,0.5837554048382925,-0.6630027348957278,1.0567581454357011,-0.22760846633794435,0.6635264838928032,-0.28946464814755696,-0.28956564050210837,stable,0.5931256056336262,-0.7482789006202268,0.7211240831664456
"surveyor, quantity",-0.20484881501525942,increasing,0.01124365612798865,-0.08523672532489054,0.9908655920243671,-0.4000141475283445,0.6642347913884228,-0.2058170914662577,-0.6428204757407482,0.0020591049848433267,growth,-0.49412335297345983,0.7976228994701509,0.7211240831664456
"surveyor, building control",0.6683345396959917,decreasing,0.01124365612798865,0.7200639483942968,-1.1591632329717563,1.5145117608033285,-0.21134910516139696,-1.0751606668253186,0.2457655024715409,0.00746451527288604,growth,0.6867973424390668,-1.005992711004285,-0.7160938205036006
consulting civil engineer,1.5415178944072427,increasing,1.2333801917789307,-0.11919590071673575,-1.4899368983557753,-0.06770096271566131,1.3945222689137762,-0.2058170914662577,0.3283306713372701,-0.3412878587880488,decline,-0.9917170597417312,0.9971148802733055,0.0025151313314224636
naval architect,-1.514623847082136,increasing,0.01124365612798865,-1.0468506981388004,-0.1668422368196993,1.0023544227917063,0.25117782873315436,0.22885469621327278,0.6239486186047761,-0.09447603641883132,growth,-0.9622635317256907,-0.5830715980588378,1.4397330350014688
"pharmacist, community",-1.514623847082136,increasing,1.2333801917789307,-1.0770617408564591,-0.8283895675877373,1.3939226176179125,-0.4113046532474483,1.0981982715723337,-1.2023005360966337,-0.41572618975973374,decline,-0.5575017240035312,-0.9636446227355325,-1.4347027723386236
social worker,0.2317428623403661,decreasing,-1.2108928795229534,1.3179196133928943,-1.1591632329717563,0.8762209511839725,1.1399075917661399,-1.5098324545048492,0.9091737474136589,-0.23449277860875908,stable,0.27102224328079455,-0.19723987872681503,-1.4347027723386236
pension scheme manager,-0.20484881501525942,decreasing,1.2333801917789307,-0.6349159785061663,1.4870260901003955,-0.7822262881418892,-0.8039509284683275,1.0981982715723337,1.4380527311969322,0.18853063187894764,growth,0.03398624641463208,-0.256183488157345,0.0025151313314224636
geoscientist,-1.514623847082136,increasing,-1.2108928795229534,-1.023248074351021,-0.3322290695117088,-0.9918712066107874,1.5363592493900406,1.5328700592518643,0.7792635166808686,-0.3332986440451459,decline,-1.774232708253705,2.230958677861469,0.7211240831664456
interpreter,1.1049262170516172,decreasing,-1.2108928795229534,-0.9274793525089847,1.4870260901003955,-1.5320967072603942,1.3011174281123334,-1.5098324545048492,1.4738502169988563,-0.3076263927929204,decline,-1.5491164198998975,2.6050456120875287,0.0025151313314224636
"conservator, museum/gallery",1.1049262170516172,decreasing,0.01124365612798865,0.8295593547058558,-0.6630027348957278,-0.24304034907146707,0.9174656931167782,-0.2058170914662577,-1.2594610376190618,-0.20798536423433805,growth,0.04145698198165312,0.8458670274496444,-0.7160938205036006
production manager,0.6683345396959917,increasing,-1.2108928795229534,1.535078895620273,1.3216392574083862,1.3034807602288507,-0.8485776857401278,0.22885469621327278,0.7856146835166938,-0.2521094663893204,stable,1.7212053357306267,-0.9918829393533954,1.4397330350014688
brewing technologist,-1.514623847082136,increasing,-1.2108928795229534,-1.5952348707688988,1.6524129227924051,1.3779826734037481,0.5414247229272668,-0.6404888791457882,-0.851831602519727,-0.3468474837084609,decline,-1.5688107158953912,-0.8229888012052258,0.0025151313314224636
"horticulturist, amenity",-0.20484881501525942,increasing,1.2333801917789307,-1.5791577466534468,0.6600919266403481,0.05254165994335954,0.6656185668077037,-1.5098324545048492,0.2942653219451163,-0.10292527362079815,growth,-1.636731896491951,0.3903647793125483,1.4397330350014688
"administrator, sports",1.5415178944072427,increasing,-1.2108928795229534,0.5392145735479327,0.16393142856431966,0.45311938845583266,-0.28088381998024864,-1.5098324545048492,-1.1081877911657676,-0.28629171601648573,stable,0.593492462138233,-0.4325182225457872,0.0025151313314224636
camera operator,0.2317428623403661,increasing,0.01124365612798865,-0.7573250627380778,0.9908655920243671,0.3935178579159143,0.9517141347439741,1.5328700592518643,0.789078956336235,-0.03586717306532405,growth,-1.1934228984818183,0.22856257721219103,-0.7160938205036006
management consultant,1.1049262170516172,decreasing,0.01124365612798865,0.3185790378591432,1.1562524247163766,-1.1141929524281775,1.2343502641320432,-0.6404888791457882,1.0616017514734668,-0.1914791377677159,growth,-0.5537080434625892,2.0560174560387785,0.0025151313314224636
fish farm manager,0.2317428623403661,decreasing,-1.2108928795229534,0.4335994390548335,0.9908655920243671,1.2418001065305633,-0.6240601239618454,-0.2058170914662577,-1.6832570792095882,-0.398497476380741,decline,0.7344102674331532,-0.9285931718649679,0.0025151313314224636
chemical engineer,0.6683345396959917,decreasing,0.01124365612798865,0.9096336297330024,0.8254787593323576,-0.45649699333070864,1.409051910816223,-1.0751606668253186,-0.18784597877435183,-0.29593419927527176,decline,-0.21482758692952186,1.4667003195728943,1.4397330350014688
futures trader,1.5415178944072427,increasing,-1.2108928795229534,-0.2929205784721869,0.16393142856431966,-0.8172248613077715,1.0222866811272862,-1.0751606668253186,-1.1768958687533326,0.0939793513654193,growth,-0.8840839976522553,1.519664718087052,-1.4347027723386236
"teacher, primary school",0.6683345396959917,increasing,1.2333801917789307,-1.1021126330529367,0.9908655920243671,0.5965788863833098,-1.184143224915681,0.6635264838928032,1.558724901077613,0.062206956462935996,growth,-0.077525172595351,-0.9024041702872078,-0.7160938205036006
theatre director,1.5415178944072427,increasing,1.2333801917789307,-1.2956453193468933,-0.49761590220371826,0.5144535216277253,0.57082995058698,-0.6404888791457882,-1.1942172328510379,-0.16385275449436532,growth,-1.3588430095037443,-0.07047486699730501,-0.7160938205036006
holiday representative,1.5415178944072427,decreasing,1.2333801917789307,0.4093597993480892,1.3216392574083862,-1.0757291739983466,1.5813319505166616,0.6635264838928032,0.9923162950826457,-0.050502993289581716,growth,-0.708420502328733,2.3819260140198013,-1.4347027723386236
it consultant,-0.641440492370885,increasing,-1.2108928795229534,0.7324897054478511,-0.49761590220371826,1.4160999313071845,-0.35422391720212204,-0.2058170914662577,-0.3610596197514062,0.35487779691504906,growth,0.7885662859679948,-0.9675325945477591,-1.4347027723386236
"accountant, chartered",-1.514623847082136,increasing,0.01124365612798865,0.9604355761846641,-0.1668422368196993,-0.12141164430686675,0.7835854213013774,1.0981982715723337,1.389552911723357,-0.226576584836006,stable,0.22794162708844867,0.6303587454653274,0.0025151313314224636
armed forces operational officer,1.1049262170516172,decreasing,0.01124365612798865,-0.036916772976952526,1.4870260901003955,-0.6373807081088324,1.0188272425790847,-1.0751606668253186,-1.057378456479165,-0.3434737332187868,decline,-0.6862013309626156,1.3301228204491453,-1.4347027723386236
"engineer, production",1.1049262170516172,increasing,0.01124365612798865,1.2824995988330505,0.6600919266403481,-0.06839400376845117,0.03773047030911684,1.0981982715723337,0.25038453289759555,-0.2504712409188138,stable,0.9557706333150068,0.07013492380606547,-1.4347027723386236
chiropodist,0.6683345396959917,increasing,1.2333801917789307,-0.46988412697853965,1.1562524247163766,0.7202867143062797,-0.44347743174572296,-1.5098324545048492,0.1770574248839761,-0.1911221627133208,growth,-0.07269392712907732,-0.6413182481297557,0.0025151313314224636
adult nurse,-1.0780321697265105,decreasing,0.01124365612798865,-0.22432925355106695,1.3216392574083862,-0.9489026613378231,0.5673705120387788,0.22885469621327278,0.9646021125263168,-0.22844683556375758,stable,-0.5378657407654684,1.1942976529418223,-0.7160938205036006
podiatrist,1.1049262170516172,decreasing,1.2333801917789307,1.2538862119194971,0.49470509394833867,-0.3601642869929342,0.9565573487114564,-0.2058170914662577,1.356642319937716,-0.26527010555116187,stable,0.34049820732166663,0.9936869449614605,0.7211240831664456
astronomer,0.2317428623403661,increasing,0.01124365612798865,1.3055733737004962,1.4870260901003955,-1.5528879388440866,-1.492725143415262,-1.5098324545048492,-1.1041461395429697,-0.12005125023658106,growth,1.9618169547038118,-0.8430175828021613,-1.4347027723386236
sub,0.2317428623403661,increasing,1.2333801917789307,0.3491458622993265,1.1562524247163766,-0.9603378387088539,-0.5112824272904737,-1.0751606668253186,-0.45113071305947466,0.010456332560557422,growth,0.597032336961006,0.10440723693098747,0.0025151313314224636
architect,0.2317428623403661,decreasing,1.2333801917789307,-1.5269756477679004,0.49470509394833867,-1.1107277471642287,-1.4802711646417361,0.22885469621327278,-1.6099299711959685,0.028091214462169552,growth,-0.21097469994904236,-0.8693471586097318,0.0025151313314224636
"psychotherapist, child",-0.641440492370885,decreasing,1.2333801917789307,0.38316906086063174,-1.3245500656637657,-1.680060972031005,1.6775043421566656,-1.5098324545048492,-0.689588158804553,-0.40865453436039084,decline,-0.7905474302653815,3.2597048095407466,1.4397330350014688
"education officer, environmental",0.2317428623403661,increasing,-1.2108928795229534,-1.2007936782473048,-1.3245500656637657,-0.7572768102414584,0.10968679211170962,0.6635264838928032,0.970953279362142,-0.42108792558797753,decline,-0.9885339874998702,0.5968018942471192,-1.4347027723386236
land,1.1049262170516172,decreasing,-1.2108928795229534,-1.1788015733661703,-0.9937764002797468,-0.3154631390879954,-0.8067184793068887,-0.6404888791457882,1.5419809157831648,0.04944260845171443,growth,-0.3798857566984252,-0.4213050472077742,0.0025151313314224636
"geologist, engineering",-0.20484881501525942,decreasing,-1.2108928795229534,-0.30538784826575627,0.16393142856431966,-1.0708778866288184,-1.4958386381086433,1.5328700592518643,0.7492398189115123,-0.25889406635128837,stable,0.732666023382321,-0.8896352015069112,-1.4347027723386236
telecommunications researcher,-0.20484881501525942,increasing,1.2333801917789307,0.9729946417554501,0.49470509394833867,-1.1360237455910547,1.1347184339438374,-1.5098324545048492,-0.8876290883216519,-0.20320464265846444,growth,0.010767938453750759,1.9722178407287674,-1.4347027723386236
meteorologist,-1.0780321697265105,increasing,1.2333801917789307,-1.000751092695195,-0.6630027348957278,-1.0892434745277466,-0.710892031521705,-1.5098324545048492,1.3935945633461544,-0.2903616419327449,stable,-0.30569986453720055,-0.04958955285404464,0.7211240831664456
sports coach,-0.20484881501525942,decreasing,-1.2108928795229534,-1.3674255243249527,-1.1591632329717563,-0.8799450765852435,-0.18574925990470523,-0.6404888791457882,1.062756509079981,-0.32484631107975603,decline,-0.9250796534907694,0.38953961083996946,-1.4347027723386236
phytotherapist,-0.641440492370885,increasing,0.01124365612798865,-0.6204403106569332,-1.3245500656637657,1.03250170858806,-1.6300648537788645,1.0981982715723337,-0.7588736151953746,-0.35368952165793616,decline,0.578577354626325,-1.1123377250860647,0.7211240831664456
tour manager,0.6683345396959917,decreasing,0.01124365612798865,0.04914878440139704,-1.4899368983557753,-0.8990037055369614,-1.6840320951308092,1.5328700592518643,-0.32410737634296793,0.1617911822795179,growth,1.1251580226270097,-1.0924137310851552,-0.7160938205036006
best boy,-0.641440492370885,decreasing,0.01124365612798865,0.7422223965787317,0.3293182612563292,-1.4444270140824915,-0.11725237665031406,0.22885469621327278,-1.4447996334645101,-0.4086934798654865,decline,0.6429613414464306,0.8003207964784188,0.0025151313314224636
armed forces logistics/support/administrative officer,0.6683345396959917,increasing,0.01124365612798865,-0.0933378488358789,-1.1591632329717563,-0.5351571528223449,0.16503780888293496,-0.2058170914662577,-0.3610596197514062,-0.3925268057252436,decline,-0.1779187393627929,0.4904275017307948,-1.4347027723386236
statistician,-0.20484881501525942,decreasing,1.2333801917789307,0.3832161281221983,0.3293182612563292,1.6714855592602058,-0.7036272105704816,1.5328700592518643,0.940352202789529,-0.35117850460366196,decline,0.7472920247328639,-1.1100115487618891,-0.7160938205036006
fish farm manager,-1.0780321697265105,increasing,0.01124365612798865,1.2343380965209454,-0.001455404127689817,0.18144729576225221,-0.7008596597319204,1.5328700592518643,0.9247629751015944,-0.36639058536205527,decline,1.3959664897080912,-0.531853524093949,-0.7160938205036006
administrator,-1.0780321697265105,increasing,-1.2108928795229534,-0.6277067942190249,-0.49761590220371826,1.6465360813597747,1.3889871672366538,1.5328700592518643,-1.4650078915784996,-0.31357702168771745,decline,-1.3767669212467986,-1.0203748762510443,1.4397330350014688
"engineer, site",-0.20484881501525942,increasing,1.2333801917789307,-1.1052351511945002,-1.6553237310477846,-1.1627058261234597,1.6930718156235722,1.5328700592518643,1.6747780405322397,2.8160047053443114,growth,-1.938100046616058,2.6128367187749726,-1.4347027723386236
"surveyor, building control",-0.20484881501525942,increasing,0.01124365612798865,1.409484439450296,0.49470509394833867,1.3471423465546049,1.5619590946467328,0.22885469621327278,-1.4401806030384552,0.11344806492759106,growth,0.06842674400395678,-0.6425718182599881,-1.4347027723386236
education administrator,-1.514623847082136,decreasing,-1.2108928795229534,1.069888885069729,0.16393142856431966,0.4281699105554016,-1.5567247565569913,-1.5098324545048492,0.6227938609982626,-0.4004435760537618,decline,1.8230301343911945,-1.0528362412963321,-1.4347027723386236
"surveyor, planning and development",-1.0780321697265105,increasing,0.01124365612798865,-0.3378359014524018,1.6524129227924051,-1.522394132521338,1.7079474013808393,1.5328700592518643,-1.4038057384332738,-0.0646224660613289,growth,-1.3612295875684288,3.094850454347365,-1.4347027723386236
brewing technologist,-1.0780321697265105,decreasing,-1.2108928795229534,-0.7407287370291967,-0.001455404127689817,-1.003652904508213,-1.4920332557056215,-1.5098324545048492,-1.1156937156081066,-0.3647661068190264,decline,0.39750328441116595,-0.8916552734969604,1.4397330350014688
commercial art gallery manager,1.5415178944072427,decreasing,-1.2108928795229534,-0.3703164047386362,-0.6630027348957278,-1.1308259376951313,0.1204110516111346,1.0981982715723337,-0.9603788175320146,-0.3117668175825049,decline,-0.36077570537987835,0.8673300723441189,-1.4347027723386236
writer,0.6683345396959917,increasing,0.01124365612798865,-1.6495282725304277,0.3293182612563292,0.9389411664614445,0.6538564757438182,-0.2058170914662577,1.0131019319998922,0.06195191616716674,growth,-1.6829156003776506,-0.41308675732309624,0.0025151313314224636
water engineer,-1.0780321697265105,decreasing,1.2333801917789307,-1.4832232661945892,0.49470509394833867,1.2650169817990198,0.3086045086333004,1.5328700592518643,0.11354575652572274,-0.4135187378806435,decline,-1.3328449033514378,-0.7686699259868854,1.4397330350014688
animator,-1.0780321697265105,decreasing,1.2333801917789307,1.714231802647567,0.9908655920243671,1.315608978652671,-0.38051565016845423,-0.6404888791457882,-0.40205351478264245,-0.42008767800299496,decline,1.555833260121911,-0.9197128969475162,-1.4347027723386236
information officer,0.6683345396959917,increasing,-1.2108928795229534,0.9982592368600341,-0.8283895675877373,-0.8667772965822382,1.085248462704555,-1.5098324545048492,0.9495902636416385,-0.2846320744058608,stable,0.06202529907703902,1.6330109606076817,-0.7160938205036006
marketing executive,1.5415178944072427,increasing,-1.2108928795229534,0.5580148749397318,0.49470509394833867,-1.3851720040689681,0.988384183354911,-1.0751606668253186,1.0350423265236521,-0.023288776057558767,growth,-0.21186949915790415,2.0684378097547786,0.7211240831664456
energy manager,-0.20484881501525942,increasing,1.2333801917789307,0.5883244373291168,1.1562524247163766,0.2445140315661191,1.3471279608034143,1.5328700592518643,-0.749058175540008,-0.22716999299387378,stable,-0.42039279184535877,0.6028807030206957,0.7211240831664456
"designer, multimedia",-1.0780321697265105,decreasing,0.01124365612798865,-1.6895322290863128,-1.4899368983557753,0.2597609347274934,0.7275425168205116,1.0981982715723337,0.3104319284363077,-0.372621700639687,decline,-1.7610768139679087,0.23806909565679438,0.7211240831664456
"civil engineer, contracting",1.5415178944072427,increasing,0.01124365612798865,-0.10571186113603387,-0.1668422368196993,1.537035595018995,-1.5401194515256234,-1.5098324545048492,1.3196900765292778,-0.40031639515582085,decline,0.9138643154102457,-1.124444167295624,0.0025151313314224636
social worker,1.5415178944072427,increasing,1.2333801917789307,0.40378072096464224,0.49470509394833867,0.6059349405959717,0.5867433679087076,-1.5098324545048492,1.0327328113106244,-0.2506691074115354,stable,-0.07035024580549169,-0.14291928863825523,0.0025151313314224636
"designer, interior/spatial",1.5415178944072427,decreasing,-1.2108928795229534,-0.9956096521413443,1.3216392574083862,0.7899373401116488,0.6984832330156183,0.22885469621327278,-1.7213640802245402,-0.07627994443396986,growth,-1.2119857929308264,-0.2631919822305439,-1.4347027723386236
"editor, film/video",0.6683345396959917,decreasing,0.01124365612798865,0.5128265033737833,0.8254787593323576,1.084826308073686,1.4017870898649993,-1.5098324545048492,-0.8166114955210593,-0.3456138240345386,decline,-0.5133918094453356,-0.35734115521054816,-1.4347027723386236
dance movement psychotherapist,-1.0780321697265105,decreasing,0.01124365612798865,0.4861273799927599,0.8254787593323576,1.3474888670809995,1.3187605647081617,1.5328700592518643,-1.187288687211956,-0.41731760635515247,decline,-0.48017543292101783,-0.6796756528857844,0.7211240831664456
materials engineer,-0.20484881501525942,decreasing,1.2333801917789307,1.6979418526537273,-1.1591632329717563,1.5186700071200665,-1.063408819583446,-1.5098324545048492,-0.46556518314089584,-0.3289881955791862,decline,1.9844159409650766,-1.081953970439497,0.0025151313314224636
hydrologist,1.1049262170516172,decreasing,0.01124365612798865,0.5943370607368067,1.1562524247163766,0.8772605127631572,-0.3971209551998217,-1.0751606668253186,-0.10585818871187933,-0.3898837374104791,decline,0.7106885930259385,-0.7022312054943776,0.7211240831664456
"administrator, civil service",-0.20484881501525942,decreasing,0.01124365612798865,0.899192883275948,-0.001455404127689817,-1.204981330343634,0.010746849633144477,-1.0751606668253186,1.5108024604072945,-0.2439137449126152,stable,0.6802589407293693,0.7971137183995404,0.7211240831664456
mudlogger,-1.514623847082136,decreasing,0.01124365612798865,1.1515517532605546,1.3216392574083862,-0.4519922264875755,-0.7171190209084678,1.0981982715723337,-0.5654517161043303,-0.2949535914277336,decline,1.3431985829047497,-0.29956943393402014,1.4397330350014688
games developer,0.2317428623403661,decreasing,-1.2108928795229534,1.4291009631669007,0.49470509394833867,1.1167061965020142,0.10518952199904773,0.6635264838928032,1.3670351383963397,-0.3072352427095403,decline,1.0242423220890038,-0.7031176580132108,1.4397330350014688
"engineer, maintenance (it)",1.1049262170516172,increasing,1.2333801917789307,-0.6391926677574472,-0.49761590220371826,0.1190736010111752,0.8766443182479998,0.22885469621327278,-1.0856700178387504,-0.21739629936354601,growth,-1.0546590904834363,0.459737687878264,-0.7160938205036006
"solicitor, scotland",0.2317428623403661,increasing,1.2333801917789307,-1.203677351962161,-0.1668422368196993,-1.554274020949666,1.236771871115784,0.6635264838928032,-0.31025028506480384,-0.25320136773881047,stable,-1.7186418830973125,2.5503703146325774,-0.7160938205036006
public affairs consultant,-1.0780321697265105,increasing,-1.2108928795229534,0.6147335562165132,-0.8283895675877373,0.45069374477106855,0.7247749659819505,1.5328700592518643,1.4276599127383085,-0.24913487037874926,stable,0.001723652118187256,0.05997260288711021,1.4397330350014688
exercise physiologist,-1.0780321697265105,decreasing,0.01124365612798865,0.28809845467462514,0.6600919266403481,-0.7451485918176378,1.4474516787012603,-0.2058170914662577,0.36701505115547906,-0.31925879407695734,decline,-0.7146295821822852,1.8439997021293077,1.4397330350014688
"education officer, environmental",-0.20484881501525942,increasing,1.2333801917789307,-0.9350332094755478,-0.3322290695117088,-1.0019203018762386,-1.1384786360794201,-0.2058170914662577,1.5269690668984863,-0.07220279700593193,growth,0.02067217039603319,-0.5257952937630026,1.4397330350014688
financial controller,1.1049262170516172,decreasing,1.2333801917789307,0.07293353802741229,1.4870260901003955,1.3069459654927993,0.13321097423948036,-1.0751606668253186,1.6101116145674723,-0.19612842149875223,growth,-0.0302927327579914,-0.8299967537404611,-1.4347027723386236
"designer, industrial/product",-0.641440492370885,increasing,0.01124365612798865,1.248596553343198,0.49470509394833867,0.9392876869878392,-1.447060554579001,-1.0751606668253186,-0.7086416593120288,-0.05566578878363122,growth,1.8887814548338304,-1.0530617467301564,0.0025151313314224636
"surveyor, building control",-1.0780321697265105,decreasing,-1.2108928795229534,-1.0383169066332878,-0.001455404127689817,0.8103820511689465,1.7017204119940763,-0.2058170914662577,0.7659838042059608,-0.18247395568879168,growth,-1.8925439309894576,0.07224493622629516,0.0025151313314224636
civil service administrator,1.1049262170516172,increasing,-1.2108928795229534,-0.3101992333021623,-0.49761590220371826,-1.633280700967697,-0.2601271886910391,1.0981982715723337,0.5096276155599204,-0.3841947757465891,decline,-0.06906915250621257,0.7332114263457146,0.7211240831664456
phytotherapist,1.5415178944072427,decreasing,1.2333801917789307,1.3732134137201415,-0.49761590220371826,0.053927742048939006,1.2028693733434084,1.5328700592518643,-1.1214675036406752,-0.2925014394217797,decline,0.2726174658404138,0.7317548697353258,1.4397330350014688
"embryologist, clinical",1.5415178944072427,increasing,0.01124365612798865,0.8170999781797538,-1.4899368983557753,0.22996016945753436,-0.26081907640067953,-1.5098324545048492,-0.1855364635613245,-0.2183943027968894,growth,0.792905336014263,-0.29919202710130605,1.4397330350014688
counsellor,1.1049262170516172,decreasing,1.2333801917789307,-0.8318474473030548,-0.001455404127689817,-0.8394021749970434,-0.22484091549938315,1.0981982715723337,1.5766236439785752,-0.34357984830920835,decline,-0.4905227077674633,0.3278707567339912,1.4397330350014688
colour technologist,-1.0780321697265105,decreasing,0.01124365612798865,0.5583724107216933,-0.1668422368196993,-0.42080537911203697,0.25359943571689547,-0.6404888791457882,1.6337841455010038,-0.2722069309631905,stable,0.262948942553649,0.4810969831244768,0.0025151313314224636
building surveyor,1.1049262170516172,increasing,-1.2108928795229534,1.1189145539979244,-0.1668422368196993,1.2930851444370046,-1.1364029729504994,0.22885469621327278,-0.12317955280958501,-0.42574732377566205,decline,1.5890415935072724,-1.0377266551794877,-1.4347027723386236
archaeologist,0.2317428623403661,increasing,-1.2108928795229534,-0.21059175238168137,-1.3245500656637657,0.49192968741205834,0.6704617807751859,-1.0751606668253186,0.49750266069152654,-0.1910203722682457,growth,-0.5939463037160745,-0.003839748736535204,1.4397330350014688
clinical biochemist,-1.0780321697265105,increasing,1.2333801917789307,-0.632177599381363,-0.1668422368196993,-0.4700112938601087,-1.1381326922246,-1.5098324545048492,1.1101015709470423,-0.2684245887787912,stable,0.25190325514118567,-0.644238175703246,-1.4347027723386236
ophthalmologist,1.5415178944072427,decreasing,-1.2108928795229534,0.7310461145309858,-0.8283895675877373,-0.7285156065506839,1.0859403504141953,-1.5098324545048492,1.0771909791614023,-0.1779073920860278,growth,-0.1426366166499268,1.487050052669801,0.0025151313314224636
paramedic,-1.0780321697265105,decreasing,-1.2108928795229534,0.3587800337584803,0.3293182612563292,-0.4873373201798524,-1.263364367669497,-0.6404888791457882,0.7579005009603649,-0.14070598450755842,growth,1.090111385149135,-0.7457545214012432,1.4397330350014688
"designer, exhibition/display",0.6683345396959917,decreasing,0.01124365612798865,-1.5547584875379115,-0.8283895675877373,-1.6890705057172715,-0.21550043141923877,1.5328700592518643,0.8294954725642142,0.3396865493821551,growth,-1.049032914783672,0.8218559561784269,-0.7160938205036006
medical physicist,0.6683345396959917,decreasing,-1.2108928795229534,-0.20153554350710465,0.49470509394833867,0.7888977785324642,0.9012063319402308,-0.6404888791457882,0.3289080501405269,-0.24761245924533962,stable,-0.7360466738580622,-0.18904099395251162,1.4397330350014688
senior tax professional/tax inspector,0.2317428623403661,decreasing,1.2333801917789307,0.288904737329286,0.8254787593323576,1.252888763375199,1.343668522255213,-1.5098324545048492,0.6839960141434887,-0.3081295490404176,decline,-0.6469872304028689,-0.5664071661911463,1.4397330350014688
